,press,title,date,emotion
7174,한국경제,과태료 단속'에 허위 전세매물 사라졌다,20200828,1.0
7175,동아일보,"복지사각 없게… 경기도, 아파트 관리비 체납 조사",20200109,2.0
7176,한국경제,금리 뛰는데…기업대출 올해 32조 '껑충',20220607,0.0
7177,매일경제,육아휴직 맘대로 쓰게하니 매출 `쑥쑥`,20201005,1.0
7178,동아일보,"“도쿄올림픽, 개회식 포함 야구 축구 등 무관중 검토”",20210705,2.0
7179,동아일보,"트럼프, 드론공격때 쇠고기 만찬… 美 80개 도시서 반전시위",20200106,0.0
7180,한국경제,"10억 주택 사고, 기존 집 2년내 팔면…취득세 5100만원 아낀다",20220607,2.0
7181,동아일보,차이잉원 진영 “中 통치 받을수 없어” vs “中의 주권 위협 없어” 한궈위 진영,20200110,2.0
7182,동아일보,"삼성카드, 준오뷰티와 공동 마케팅",20200110,2.0
7183,한국경제,"""日 하락장 우려…유럽 10년 만에 봄 온다""",20220103,2.0
7184,한겨레신문,"추미애, 윤석열 수사재량권도 ‘제동’…“별도 수사팀, 내 승인 받으라”",20200111,2.0
7185,동아일보,울산시 ‘청년이 찾아오는 희망도시 만들기’ 나섰다,20220224,1.0
7186,동아일보,딱지치고 제기차고… 골목길서 놀다보면 하루가 너무 짧아요～,20210503,2.0
7187,동아일보,"쌍용차, 투자유치 진전 없어… 법정관리 기로에",20210402,0.0
7188,경향신문,"집회존 헷갈리는 경찰, 공간이 좁다는 시위자, 혼잡에 항의 나선 주민들",20220513,0.0
7189,매일경제,"한국산업인력공단, 스펙 안 보는 `블라인드 채용`…공정한 취업문화 앞장",20200915,1.0
7190,동아일보,일자리 하나가 아쉬운데 ‘미스매치’ 탓에 실업 급증한다니,20210302,0.0
7191,동아일보,"여자 100m 美랭킹1위 리처드슨, 도쿄행 불투명",20210703,0.0
7192,동아일보,정부-대기업-中企 손잡고 ‘화이자 2월 도입 프로젝트’ 추진,20210105,1.0
7193,한국경제,"""서울 아파트 공급 감소…무조건 청약 넣어라""",20200831,2.0
7194,동아일보,치매노인 지원 요청에… “재산 있는 분 도운 전례 없다” 복지부동,20200110,2.0
7195,경향신문,“‘이건희 기증관’ 업적 포장하려 밀실 결정”…용역 보고서도 비공개,20220614,2.0
7196,동아일보,“봉사자 헌신 힘입어 20년간 알코올 중독자 2만건 치료”,20200109,2.0
7197,조선일보,"국내 교회發 집단감염 확산, 깜깜이 환자도 11%",20200629,0.0
7198,한국경제,"아스트라제네카, 코로나 백신 '청신호'",20200721,1.0
7199,매일경제,"""한창 붐빌 신학기인데…"" 대학가 상권엔 한숨소리만",20200903,0.0
7200,동아일보,秋법무 “尹총장이 내 명 거역한 것”… 황교안 “사화 가까운 숙청”,20200110,2.0
7201,동아일보,한화 김동관 “친환경 에너지기술로 기후변화 대응”,20210601,2.0
7202,한겨레신문,충남 5월 강수량 평년의 5.7%…“가뭄극복 39억 투입”,20220601,0.0
7203,한국경제,"1차 재난지원금, 뿌린 만큼 효과 못봤다",20200825,0.0
7204,동아일보,"눈 감고 시작하는 드로잉, 자유가 춤춘다",20210602,2.0
7205,동아일보,"‘쪼개기 모임’ 논란 황운하, 자가격리… 함께 식사한 염홍철 등 확진",20210104,0.0
7206,동아일보,권영민 전 주독일 대사 별세 外,20210203,0.0
7207,매일경제,"수주호황 조선업 ""일꾼 1만명 구해요""",20220402,1.0
7208,한겨레신문, 한동훈 법무부의 카톡 해임…‘윤석열 소송’ 변호인 교체 논란,20220608,0.0
7209,동아일보,러 침공 예측 못하고 위기 키운 ‘아마추어 대통령’,20220224,0.0
7210,경향신문,‘기업·시장’ 키워드…규제 완화·노동시장 유연화 ‘속도’,20220603,1.0
7211,동아일보,"선문대, 아시아 디자인 프라이즈 ‘위너상’ 쾌거",20210304,1.0
7212,동아일보,"‘한미 정상간 통화 누설’ 혐의… 檢, 강효상 의원 불구속 기소",20200101,0.0
7213,동아일보,홍천서 펼쳐지는 시각예술의 향연… ‘재생-회복’의 메시지 전한다,20210901,2.0
7214,동아일보,"이재용 입원 길어져… 구치소 복귀, 다음주 결정",20210401,2.0
7215,조선일보,"""세계경제 2년간 1경5000조원 증발""… 백신없인 회복 불가능",20200629,0.0
7216,동아일보,마음을 다스리면 병이 나을까?〈119〉,20220225,2.0
7217,한겨레신문," “보안관찰 처분때 ‘재범 위험성’ 엄격히 따져야” 법원, 법무부 ‘기계적 보안관찰’ 제동",20200207,2.0
7218,조선일보,전투적 리춘희 앵커 대신 꼬마 유튜버 리수진 등장… 北 선전선동이 달라졌다,20200601,0.0
7219,동아일보,‘누적 확진 1000만명’ 혼돈의 유럽… 정부 봉쇄령에 시민들은 항의 시위,20201103,0.0
7220,동아일보,최연혜 불출마… 한국당 11번째,20200107,2.0
7221,매일경제,10번중 7번 말자른 트럼프…대선 TV토론 방식 바뀐다,20201002,2.0
7222,동아일보,"왕관 무게 견딘 ‘체조여왕’, 웃으며 착지",20210804,1.0
7223,매일경제,"썩는데 500년 걸리는 마스크, 올 국내 50억장 생산…코로나發 `폐플라스틱 팬데믹` 공포",20201005,0.0
7224,매일경제," ""코로나 위기 함께 헤쳐가요""…손 잡아준 공기업",20200915,1.0
7225,조선일보,영국·중국·호주 백신은 최종 임상 '3상 시험',20200629,1.0
7226,한국경제,에어부산은 왜 '도착지 없는' 비행기를 띄울까,20200827,2.0
7227,동아일보,돌봄전담사 7000명 6일 파업 강행할 듯,20201105,0.0
7228,동아일보,‘집중력 저하 개선’ 기넥신 고용량 제형 내놔,20210401,1.0
7229,경향신문,미국선 “집 구입 미뤄” 독일선 “전기요금 30% 올라” 세계가 고물가 신음,20220519,0.0
7230,매일경제,전세계 흔들었던 블랙베리…휴대폰 고집 버리고 사이버보안서 길 찾은 사연,20220203,2.0
7231,동아일보,"2년 만에 되찾은 무대… 인천공항, 문화예술행사 재개로 활기",20220518,1.0
7232,동아일보,한화솔루션 “2025년까지 매출 18조 달성”,20200107,2.0
7233,동아일보,"중증환자, 200명 진입 11일만에 300명 넘어… 백신 접종률 낮은 50대 37%로 가장 많아",20210802,0.0
7234,조선일보,서울 아파트 평균 전셋값 4억8000만원… 1년새 2400만원 올랐다,20200603,0.0
7235,동아일보,새해 맞이 입수… “몸과 마음을 정갈히 해야”,20210104,2.0
7236,매일경제,찻잔에 담아낸 빛의 랩소디로 봄 깨우다,20220421,1.0
7237,경향신문,코로나19에 “연차 휴가 쓰라” 종용한 롯데백화점,20200306,0.0
7238,조선일보,GDP 대비 재정적자 비율 역대 최고… EU 권고기준의 2배 육박,20200604,0.0
7239,동아일보,8기통 엔진의 6배 파워 ‘슈퍼 인공근육’ 나왔다,20210201,1.0
7240,한국경제,아람코 코리아 '희망브리지' 감사패 받아,20200716,1.0
7241,동아일보,사전투표만 1억명… 투표율 역대 최고 전망,20201105,2.0
7242,동아일보,추경안 의결전부터 ‘증액’ 내비친 與,20210303,2.0
7243,경향신문,일회용품 정책 또 후퇴…일회용컵 보증금제 “6개월 미룬다”,20220521,0.0
7244,매일경제," ""바이오업계, BTS 같은 신약 나오도록 생태계 기반 닦을 것""",20220223,2.0
7245,매일경제,`10월 깜짝 美·北회담` 사실상 물건너갔다,20201005,0.0
7246,한겨레신문,‘신성’ 안재현 등 탁구세계선수권 국가대표 선발,20200115,2.0
7247,동아일보,이재성 “머리 기르니 공도 머리에 잘 맞아”,20210602,2.0
7248,동아일보,‘똘똘한 1채’ 등 논란속 2년만에 떠나는 노영민,20210101,2.0
7249,한국경제, 美기업 지난해 8500억弗 자사주 샀다,20220101,1.0
7250,동아일보,마라톤동호회서 함께 식사… 광주 의사 등 17명 감염,20210101,0.0
7251,동아일보,‘업어치기 달인’ vs ‘한판승 제조기’,20210701,2.0
7252,한겨레신문,"미국 등 서방국가들 “우크라이나 여객기, 이란 미사일에 격추”",20200111,0.0
7253,동아일보,구충제가 만병통치약? ‘카더라’를 믿지마세요,20200109,2.0
7254,매일경제,"""한국판 뉴딜은 고용 죽이는 정책""",20201009,0.0
7255,한국경제,코로나 2년…노래방·PC방·유흥주점 1만3000곳 사라졌다,20220105,0.0
7256,동아일보,문자폭탄도 이견… 宋 “상처줘선 안돼” 김용민 “권장할 일”,20210504,2.0
7257,동아일보,"프로야구, 4명까지 나란히 앉아 관전 허용",20210601,2.0
7258,동아일보,"美, 이번엔 LA인근서 총격사건… 4명 숨져",20210402,0.0
7259,동아일보,"인명 구조견 ‘태양’-‘태주’, 서울시119구조단 새 식구로",20200104,2.0
7260,동아일보,지방 금융그룹 상반기 사상 최대 실적,20210804,1.0
7261,경향신문,"수수료 없는 배달앱, 지자체가 만든다",20200407,1.0
7262,동아일보,"부산현대미술관, 4일부터 생태환경전 개최",20210503,2.0
7263,매일경제, '백신업계 노벨상' 박만훈상 시상식,20220427,1.0
7264,매일경제,대기업 10곳 중 7곳은 하반기 채용계획 없다,20200907,0.0
7265,한국경제,금리 불확실성에…'회사채 단기물'만 인기,20220601,0.0
7266,경향신문,"너 없인 불안해, 두 대형견의 독립 훈련…EBS1 ‘세상에 나쁜 개는 없다’",20220520,2.0
7267,경향신문,"SK바이오사이언스, 코로나 백신 3상 성공",20220426,1.0
7268,한겨레신문,"폭발사고로, 기계에 끼여서…작업 중 노동자 사망 잇따라",20220613,0.0
7269,조선일보,강남 아파트값은 2% 상승으로 눌렀지만 성북·동대문 10% 급등,20200602,2.0
7270,경향신문,수막뇌염 앓는 신입생 돕기 나선 충주상고 학생들,20220519,1.0
7271,동아일보,"2일부터 556兆 예산심사, K뉴딜 최대 쟁점",20201102,2.0
7272,한겨레신문,법무부 비웃듯 ‘외국인 계절근로자’ 임금 뜯는 중개업자들,20200106,0.0
7273,경향신문,"베이징시, 16일부터 입국자 2주 격리… 무증상자 포함 내·외국인",20200316,0.0
7274,경향신문,"검찰, 직권남용 혐의로 백운규 영장 청구",20220614,0.0
7275,한국경제,코스닥 '1월 효과'…올해는?,20220101,2.0
7276,동아일보,"GS25, 전화사기 피해 점포 지원… 보험 가입 통해 최대 70만원 보상",20220228,1.0
7277,매일경제,입국자 격리조치 풀렸는데…국제노선 재개 더딘 이유는,20220405,0.0
7278,매일경제,"수출 선방에도 0%대 분기성장률…새 정부, 비상등 켠채 출발",20220427,0.0
7279,경향신문,민주당 “안전운임제 유지·확대 추진할 것” 화물연대 “대화 거부한 국토부가 나서야”,20220610,0.0
7280,동아일보,"한강 다리 ‘일출’ 인파, CCTV로 랜선 해맞이",20210102,2.0
7281,경향신문,강제징용? 강제동원?…올바른 기억은 올바른 명명에서 시작된다 ,20200401,2.0
7282,동아일보,비상걸린 서울 ‘사실상 3단계’… 실내체육시설 샤워실 못쓴다,20201124,0.0
7283,동아일보,순천향대-본보 ‘교육의료 혁신 국제 심포지엄’,20210401,2.0
7284,동아일보,“제조업 스타트업 안착 위해선 생산시스템 지원 필요”,20210602,2.0
7285,조선일보,"""대구 신천지 방문"" 거짓말했다가… 20대男 징역 2년",20200610,0.0
7286,동아일보,리투아니아 정교회 동방박사 축일 행사,20200108,1.0
7287,조선일보,위기의 자동차 부품 업계에 1조원 이상 지원,20200616,1.0
7288,동아일보,"추미애, 8일 오전 검찰인사위 전격 개최… 인사위 직전 윤석열에 인사案 전달 예정",20200108,2.0
7289,경향신문,“젊은피 수혈” 공염불…거대 양당 합쳐도 20명 안돼,20200401,2.0
7290,한겨레신문,“일회용품 없는 ‘지속가능한 축제’ 만들어 드릴게요”,20200117,1.0
7291,동아일보,"文, 靑비서실장 유영민-민정수석 신현수 임명",20210101,2.0
7292,한겨레신문,"신종 코로나, 비말·접촉 외에 에어로졸 통해서도 전염 가능?",20200210,2.0
7293,한겨레신문,구례군 ‘지리산 케이블카’ 반려됐지만…툭하면 ‘추진론’ 언제까지?,20220608,0.0
7294,한겨레신문,기름값 아끼려 디젤차 샀는데…휘발유-경유 ‘가격 역전’에 망연자실,20220620,0.0
7295,한국경제,"발빠른 '양돈 수직계열화'…선진, 위기에 더 강해졌다",20220124,1.0
7296,동아일보,"홍합 추출물로 만든 생체접착제, 年매출 500억이상 기대",20201230,2.0
7297,경향신문,“김정은에 좋은 편지 받았다”는 트럼프…북한은 “사실 무근” 반박,20200420,0.0
7298,매일경제,2000조로 향하는 가계빚…작년 134조 늘어 '역대 2위',20220223,0.0
7299,동아일보,"中외교부, 北에 “도발 말라” 이례적 경고",20200103,0.0
7300,한국경제,"넷플릭스론 못 채우는 책의 자리…""보고 싶었어, 종이책 축제""",20220602,1.0
7301,한국경제,코로나 이후 첫 600만 관객…'스파이더맨' 날았다,20220104,1.0
7302,한겨레신문,"중, 신종 코로나 확진자 1만명 코앞…사망자 213명",20200201,0.0
7303,매일경제,"코로나 경영난 이스타항공, 14일 600여명 정리해고",20201014,0.0
7304,동아일보,"“中 7월까지 코로나 쓰나미, 155만명 숨질 수도”",20220512,0.0
7305,매일경제,KB證 `정 든든 도시락` 전달,20200929,1.0
7306,한국경제,"""핫도그 1만원 팔아 배달비 3000원 떼주면 뭐가 남나""",20220129,2.0
7307,동아일보,아스트라 부작용 ‘희귀 혈전증’ 국내 첫 확인,20210601,0.0
7308,동아일보,"휘문고 강성현, 역전 발판 타점 이어 쐐기 ‘그라운드 홈런’",20210602,1.0
7309,동아일보,"전직 대통령 사면, 國格과 국민통합 위해 논의할 때 됐다",20210102,2.0
7310,경향신문,"마음이 사이다처럼 펑 터질 듯한 소년, 어디로 가고 있을까요?…우리도 한번 상상해볼까요",20220430,2.0
7311,한국경제,"대한유화, 협력사에 경영 장려금",20220105,1.0
7312,동아일보,"필리핀 외교, 中에 “못생긴 멍청이, 꺼져” 트윗 파문",20210505,0.0
7313,경향신문,빨래방·카페…동네 상점에서 책 빌려준다,20220610,2.0
7314,한국경제,포효하라! 한국기업 지배하라! 글로벌 정글,20220104,1.0
7315,동아일보,"‘스켈레톤’ 김은지, 북아메리카컵 통합 우승",20200109,1.0
7316,동아일보,정부 창업지원 문턱 낮춰… 나이 제한 없앤다,20200103,2.0
7317,동아일보,"광주시 복지시설 107곳, 먹는 물 수질 무료 검사",20210504,2.0
7318,한국경제,"""열정 있으면 문 열려있다""…쿠팡·SPC 등 고졸 채용 '드라이브'",20220603,1.0
7319,동아일보,"文대통령이 변론 도운 ‘낙동강변 살인사건’, 30년만에 재심결정",20200107,2.0
7320,동아일보,"국내 수출입 물동량 1위 광양항, 관문항으로 자리매김",20210401,2.0
7321,한국경제,착한 채권' 올 들어 2210억弗 발행…64%↑,20200810,1.0
7322,한국경제,"동양물산, 양양·속초에 운반차 기증",20200810,1.0
7323,동아일보,"‘김학범호 불발’ 이강인, 재활 마치고 복귀 준비",20200102,2.0
7324,한국경제,최장 장마에 제습기·의류건조기 불티,20200817,2.0
7325,경향신문,‘평화누리길’ 앱 통해 종주 인증·길 안내 시작,20200309,2.0
7326,동아일보,“먹튀 방지”… 스톡옵션 6개월간 처분 제한,20220223,1.0
7327,경향신문,이준석 “겸손” 몸 낮추고…권성동 “법사위원장 돌려달라” 목청 높이고,20220603,2.0
7328,경향신문,"윤 대통령, 결국 ‘공직자 인사검증 권한’ 한동훈 손에 쥐여줬다",20220601,2.0
7329,한국경제,尹정부선 유턴기업 파격 지원책 나올까,20220609,1.0
7330,동아일보,금융상품 투자해 상환한 여유자금 1억 생겼는데…,20200107,2.0
7331,경향신문,"문재인 전 대통령 측 “평산마을 주민, 욕설·고성으로 고통” 고소 검토",20220531,0.0
7332,동아일보,"“코로나 3차확산 충격, 8월보다 크지만… 수출회복에 성장률 상향”",20201127,1.0
7333,동아일보,김상겸 스노보드 알파인 세계선수권 4위,20210303,1.0
7334,한겨레신문,‘2차 감염’ 비판에…질본 “접촉자 분류 오류 있었다”,20200201,0.0
7335,한국경제,"""탈탄소 시대…SMR이 세상 바꿀 것""",20220103,2.0
7336,동아일보,"“北영변 우라늄공장서 증기 배출” 38노스, ‘핵시설 가동징후’ 포착",20201102,0.0
7337,동아일보,"서울시,‘장기안심주택’ 입주자 2500명 모집",20210302,2.0
7338,경향신문,이대로 보내기엔…너무 팔팔한 이대호,20220614,1.0
7339,한겨레신문,16·17·18대 김학송 전 의원 별세,20220614,0.0
7340,경향신문,"한화큐셀, 미 와이오밍에 태양광 발전소 건설…연 39만명 소비전력 생산",20220609,1.0
7341,경향신문,10명 중 3명만 동의한 ‘능력주의 공정’이 다수 의견으로 둔갑,20220607,2.0
7342,한겨레신문,"‘검사내전’, 젠더 구도 깬 ‘생활밀착형’ 검사의 탄생",20200201,2.0
7343,경향신문,"정부, 법이 보장한 ‘파업’ 아닌 ‘집단운송거부’로 규정",20220608,2.0
7344,조선일보,서울외곽순환선 '수도권 제1순환선'으로 이름 바뀐다,20200602,2.0
7345,매일경제,5대 시중銀 기업대출 올들어 18조 급증,20220404,2.0
7346,한국경제,경영난 자영업자 고통 커지는데…지원금은 동나,20200827,0.0
7347,동아일보,"최태원, 다보스서 ‘사회적 가치 경영’ 알린다",20200109,2.0
7348,한겨레신문,"데뷔도 전에 확 뜬 아이돌이 있다, ‘시고르자브종’ 일곱 멤버",20220624,2.0
7349,동아일보,서순남 별세·전영찬 동아일보 호평독자센터 사장 모친상 外,20210405,0.0
7350,동아일보,시름 깊어가는 뮤지컬… 공연중단 늘리거나 아예 폐막,20210105,0.0
7351,한국경제,호랑이의 기백·민첩성으로…대한민국號 힘찬 도약…앞장서서 이끌겠습니다,20220101,1.0
7352,매일경제,부차 대학살' 시신 400여구 수습…결박된채 처형도,20220405,0.0
7353,한국경제,시군구 의회' 동의 없으면 정책 못펼쳐…기초지자체 선거에 촉각,20220601,2.0
7354,경향신문,책 이어 장난감·보드게임 배달까지,20200401,2.0
7355,매일경제,내년 종부세 부담 5.3조…47% 늘어난다,20201031,0.0
7356,매일경제,항공·석유화학 기업 초비상,20220204,0.0
7357,동아일보,“시끄러워” 후보에 그릇 던지고… 현수막 찢거나 불붙여,20220523,0.0
7358,동아일보,스가 연임할까… 日자민 차기 총재 선출 착수,20210805,2.0
7359,동아일보,축구 브라질-스페인 쟁패… 각각 멕시코-일본 꺾어,20210804,1.0
7360,동아일보,車반도체 대란에… 현대차 울산공장도 “특근 축소”,20210301,0.0
7361,동아일보,‘미니 장기’로 항암제 부작용 줄인다,20200106,1.0
7362,경향신문,"“31번 확진자, 신천지 대구교회 방문 횟수 줄여 진술”",20200414,0.0
7363,한겨레신문,세계최대 자산운용사 “석탄관련 기업서 투자 손뗀다”,20200116,2.0
7364,경향신문,금감원 금융소비자보호처장에 김은경 교수 ‘최초 여성 부원장’,20200305,2.0
7365,한국경제,車반도체 공급난 풀리나,20220606,1.0
7366,매일경제,"에쓰오일, 한부모 가정에 선물",20200924,1.0
7367,한겨레신문,박능후 장관 “증상 발현 초기 무증상 느낄수도”,20200203,0.0
7368,동아일보,“한미일 안보담당 고위급회의 개최 조율중”,20200104,2.0
7369,경향신문,"여권의 비례용 위성정당, 명분 없고 정치개혁에 반한다",20200302,2.0
7370,동아일보,좋은 걸 보면 네 생각이 나,20220226,1.0
7371,경향신문,"디지털 전환·혁신 생태계 재편·정부 역할 재정립…포스트 코로나, 뉴노멀 전략 필요",20220608,2.0
7372,한겨레신문,"화물연대, 물류거점 봉쇄한다는데…정부는 “엄정 대응” 반복만",20220608,0.0
7373,동아일보,"아베, 중동 긴장 고조에도 “해상자위대 파견”",20200107,0.0
7374,매일경제,"서울시 ""사랑제일교회 46억 물어내라""",20200919,2.0
7375,한국경제,"권광석 우리은행장 ""고객 중심 금융플랫폼만이 살길""",20220124,2.0
7376,동아일보,소상공인에 100만~300만원 내달 지급,20201228,1.0
7377,한국경제,"""핀테크, 상장을 시작이 아닌 끝으로 여겨…책임경영 절실""",20220112,0.0
7378,매일경제,공격보단 방어…금투자 늘리고 달러 줄여라,20201005,2.0
7379,동아일보,널뛰는 날씨… 9일 최저 영하 8도 ‘뚝’,20200109,2.0
7380,한겨레신문,신종 코로나로 정부 주최 예정 산업박람회 무기한 연기,20200206,0.0
7381,동아일보,방역위반땐 이용자 10만-관리자 300만 과태료,20201102,2.0
7382,동아일보,"이더리움, 3400달러 돌파… 올해 5배 올라",20210505,2.0
7383,동아일보,탈원전 손실 비용… 전기料로 메운다,20210602,2.0
7384,경향신문,"농장 개발한 면적만큼 산림 보호…포스코인터내셔널, 국내 첫 ‘환경사회’ 정책 선언",20200302,1.0
7385,한겨레신문,대북 제재 불발 놓고 유엔총회서 한·미 vs 북·중·러 치열한 설전,20220610,0.0
7386,경향신문,‘호흡계 방어의 최전선’ 코가 막히면 면역 기능도 꽉 막힌다,20200304,0.0
7387,매일경제,삼성휴대폰 발열 원인…반도체 설계냐 생산이냐,20220405,0.0
7388,경향신문,김재중 “코로나 걸렸다” 만우절 거짓말,20200402,0.0
7389,경향신문,‘달러 가뭄’ 해소…신흥국 은행에 돈 푸는 미국,20200402,1.0
7390,동아일보,‘中 원인불명 폐렴’ 의심환자 국내 첫 발생,20200109,0.0
7391,동아일보,친환경-상생-투명경영… 기업의 지속가능한 미래 밝힌다,20210705,1.0
7392,한국경제,"민심 업은 尹 ""첫째, 둘째, 셋째도 경제""…4대 개혁 힘 실린다",20220603,1.0
7393,동아일보,"文대통령, 헌법기관장 초청 오찬",20210701,2.0
7394,동아일보,정부 “설前 ‘오후 9시 영업제한’ 완화 검토”,20210203,2.0
7395,경향신문,항공권 못 구해 대만서 발묶인 프로야구 키움·두산은 전세기 요청,20200302,0.0
7396,경향신문,문 대통령 “힘 실어준 국민께  막중한 책임 느껴” ,20200417,2.0
7397,한국경제,연봉 7000만원 이하 카드 소득공제 최대 330만원,20200723,2.0
7398,한국경제,모든 독감 바이러스 막는 '전천후 백신 후보' 찾았다,20220101,1.0
7399,매일경제,"SK에코, 전자폐기물 기업 1조2천억에 인수",20220222,2.0
7400,한국경제,"삼다수, 中시장 재도전…내달 상하이 판매",20200724,2.0
7401,매일경제,"""美, 내년 심각한 침체""…나스닥, 연초대비 21% 급락",20220428,0.0
7402,한국경제,中 포위망 구축에 EU도 동참…수출 제한 등 제재,20200730,2.0
7403,매일경제,작년 세무사 시험 '논란 문제' 재채점한다,20220405,0.0
7404,경향신문,파랗게 질린 증시…‘실적’을 추앙하라,20220518,0.0
7405,매일경제,"코로나 위기에 빛난 BNK경남은행, 지역 재투자 '최우수'",20220401,1.0
7406,한국경제,규제 97%가 심사 없이 통과된다,20200722,0.0
7407,한국경제,"""제약·바이오 대세는 세포·유전자 치료제""",20220112,2.0
7408,조선일보, “자기소개서 영상 잘 찍으려 스튜디오 빌려요”,20220301,2.0
7409,동아일보,SPC 피비파트너즈 “사회적 합의 완수”,20210402,2.0
7410,매일경제,상호금융 연체 빨간불…커지는 코로나 충격,20201012,0.0
7411,매일경제,"""삼성전자 지금 가장 싸다""…'닥터둠' 전망 근거는 ",20220407,2.0
7412,동아일보,르노삼성 부산공장 운명 가를 XM3… 이달부터 본격 유럽판매,20210603,2.0
7413,경향신문,김정은 “강 대 강…정면승부” 2년 만에 ‘대적투쟁’ 거론도,20220613,0.0
7414,동아일보,한미정상 “외환시장 동향 긴밀 협력”… 환율 안전판 기대,20220523,1.0
7415,동아일보,34일만에야 “마스크 3장” 대책… 법무부 노조 “추미애 책임져야”,20210101,2.0
7416,매일경제,은행권 하반기 공채 시작…신한 250명·우리 200명 뽑아,20200915,2.0
7417,한국경제,늪에 빠진 쌍용차 14분기 연속 적자,20200728,0.0
7418,동아일보,4차 재난지원금 또 형평성 논란 “매출 줄어야 주는건 잔인” 靑청원,20210304,0.0
7419,경향신문,"광역·기초단체장 당선인, 인수위 운영비 받는다",20220609,2.0
7420,동아일보,호황에 식구 늘어나는 게임사들… “넓은 새 집으로 이사가요”,20210104,1.0
7421,한국경제,상장폐지 면해도 장기간 거래정지 불가피,20220104,0.0
7422,경향신문,"원·엔 환율, 900원선도 위협?",20220609,1.0
7423,동아일보,미사일로 표적 정밀타격 ‘하늘의 암살자’,20200106,2.0
7424,경향신문,"성동구청장 확실시 정원오, 60%대 득표율로 ‘서울 유일’ 3선 구청장",20220602,2.0
7425,경향신문,"정보라 소설 ‘저주 토끼’, 미국 대형 출판그룹과 판권 계약…15개국에 판권 판매",20220414,1.0
7426,한국경제,민주당 '내전'에…후반기 국회 멈췄다,20220606,0.0
7427,한겨레신문,1천명 중 2명 ‘슈퍼개미’만 웃는다 …누구 위한 주식양도세 면제?,20220617,0.0
7428,동아일보,감초추출물에 기초영양소 4종 배합 자연원료로 만든 위 건강기능식품,20210401,2.0
7429,한겨레신문,일본 정부 ‘집단 감염’ 크루즈선 대응 ‘갈팡질팡’,20200212,0.0
7430,경향신문,"한은 “미 FOMC 회의 결과, 시장 예상에 부합”",20220506,2.0
7431,동아일보,"인도-파키스탄, 카슈미르서 포격전…최소 15명 사망",20201116,0.0
7432,매일경제,"삼성重, 선박 자율운항 국내 첫 성공",20201020,1.0
7433,한국경제,"전·현직 시장 리턴매치…인천, 유정복 '설욕'",20220602,2.0
7434,매일경제,"GM, 전기차 앞세워 韓시장 재공략",20220224,2.0
7435,동아일보,차로 줄여 보행로 넓히자… 주변 상가 매출 33% ‘쑥’,20200102,1.0
7436,경향신문,"패배는 쓱 지웠다…SSG, 6연승 질주",20220409,1.0
7437,경향신문,10시간여 만에 뒤집힌 8913표차 승부…잠 깨 보니 ‘깜짝 드라마’,20220603,2.0
7438,동아일보,지난달 하루 평균 수출액 5.6% 증가… 9개월만에 반등,20201102,1.0
7439,동아일보,"난민촌 취재 美기자 피격사망, 이- 팔 긴장 고조",20220513,0.0
7440,경향신문,‘디스코드’ 성착취물 채널 10명 검거…대부분 미성년자였다,20200408,0.0
7441,동아일보,"“유재수, 장모집 얹혀산다며 오피스텔 요구”",20200108,2.0
7442,한국경제,"또 텅텅 빈 식료품 매대…""美, 식량대란 위기""",20220125,0.0
7443,경향신문,전체 소득세 24% 늘었는데…자영업 소득 3% 줄어,20220614,0.0
7444,경향신문,100번째 어린이날…모처럼 즐긴 ‘우리들 세상’,20220506,1.0
7445,동아일보,새벽배송 물량 倍로… SSG닷컴의 반격,20200101,2.0
7446,한겨레신문,다시 ‘5만전자’ 된 삼성전자…코스피는 장중 2400선 무너져,20220618,0.0
7447,매일경제,2차 재난지원금 지급…추석 전에 절반 완료,20201005,2.0
7448,동아일보,프로배구 종사자 전원 음성… 5일부터 재개,20210105,2.0
7449,동아일보,英서 입국 일가족 4명 확진… 변이 코로나 여부 조사,20201228,0.0
7450,한국경제,"시금치 62%·배추 43% 올랐는데…""농산물 대란, 이제 시작일 뿐""",20220606,0.0
7451,동아일보,엉뚱한 여성 ‘김용건 연하 여성’으로 몰려 신상털이,20210805,0.0
7452,동아일보,"네타냐후, 측근 변심에 ‘아뿔싸’… 이스라엘 최장수 총리 실각 위기",20210601,0.0
7453,경향신문,국제유가 곤두박질,20200303,0.0
7454,한국경제,"제부도 해상케이블카' 개통…화성, 6000억 경제효과 기대",20220111,1.0
7455,동아일보,"끝내준 김현수… 한국 야구, 도미니카에 4-3 역전승",20210802,1.0
7456,한국경제,"한은 ""당분간 물가에 중점""…금리 인상 시사",20220610,0.0
7457,동아일보,"“제주바다 살리자” 도민들, 해안-수중 쓰레기 줍기 나섰다",20210901,1.0
7458,동아일보,"강남스타일, 이제 ‘미미위’로 불러주세요",20200108,2.0
7459,동아일보,‘온실가스 줄이기’ 팔걷은 서울시민들,20210901,1.0
7460,경향신문,"윤 대통령, ‘박순애 음주운전’에 “그 자체만 따질 건 아니다”",20220611,0.0
7461,한겨레신문,중증응급환자 골든타임 안에 신속 이송체계 구축,20200118,1.0
7462,경향신문,바이든과 동행하는 재계…방한 훈풍 타고 대미 투자 늘리나,20220521,1.0
7463,매일경제,첫 온택트 정기국회…`재난지원금·공수처` 최대쟁점,20200901,2.0
