,press,title,date,emotion
162,한국경제,"""골고루 똑똑한 AI, 개발 실마리 찾았다""",20220106,긍정
262,매일경제, 삼성전자 RE100 가입…친환경 경영 속도낸다,20220423,긍정
270,한겨레신문,6월 일평균 수출 늘어도 수입증가 더 가팔라…무역적자 76억달러,20220622,부정
126,동아일보,수출 봄바람… 지난달 9.5% 늘어 448억달러,20210302,긍정
90,동아일보,"‘韓→中’ 탑승객, 11일부터 코로나검사 2회 의무화",20201109,부정
299,한국경제,"경기 평택, 車배터리 신소재 허브로 뜬다",20220607,긍정
29,한겨레신문,안철수 ‘중도 깃발’ 4번째 창당…4년전 돌풍 재현은 미지수,20200203,중립
188,경향신문,삼성전자 ‘갤럭시S20’ 베트남서 한시적 생산,20200307,중립
167,동아일보,"기성용, 경찰조사서 투기의혹 부인… “축구센터 땅 구입하려 돈 보냈다”",20210504,부정
32,경향신문,허위 영수증으로 ‘홀인원 보험금’ 2심서도 벌금형,20220601,부정
127,동아일보,"극장 결제액 줄자… 카드사, 1분 만에 “넷플릭스 어때요?”",20210302,중립
192,한국경제,늪에 빠진 쌍용차 14분기 연속 적자,20200728,부정
40,동아일보,강영조 별세·김숙희 남편상 外,20210501,부정
212,동아일보,"쿼드, 오늘 일본서 정상회의… 中견제 5G 민관협의체 창설",20220524,중립
254,동아일보,"“소상공인 간편결제, 수수료 부담 적어”",20201125,중립
194,경향신문,"신천지발 감염 둔화됐지만…요양시설, 추가 집단발병 ‘뇌관’ ",20200309,부정
130,동아일보,졸음쉼터의 진화… ‘스마트 복합쉼터’ 8곳 추가,20210302,중립
147,경향신문,늘어난 여권 내 차기 대선 주자들…선거 끝나자마자 당권 경쟁 구도,20220603,중립
193,한국경제,"넥센타이어, 미래기술硏 소장…일본 브리지스톤 출신 영입",20200728,중립
277,동아일보,“성인이 된 나도 소중”… ‘어른이날’ 선물 챙기는 어른들,20210505,긍정
171,경향신문,버닝썬 동영상 유포자 ‘집행유예’…합의·반성 이유 또 솜방망이 처벌,20200413,부정
397,한국경제,카카오페이 '블록딜 쇼크'…8만원대로 털썩,20220609,부정
535,동아일보,"국내 최대 가전체험장 ‘메가스토어’… 롯데하이마트 잠실점, 9일 오픈",20200108,중립
670,동아일보,더불어 행복한 명절… 부산 따뜻한 설 보내기,20200110,중립
10,동아일보,"日정부, ‘망언 파문’ 소마 공사에 귀국명령",20210802,부정
146,동아일보,“13일부터 ‘노마스크’ 안돼요”,20201113,중립
105,동아일보,“방역지원금 준다” 역학조사관 사칭 보이스피싱,20220221,부정
212,동아일보,“코로나 세계엔 새 규범 필요… 한두개 패권국 세계주도 시대 끝나”,20210105,중립
108,동아일보,제주서 중증장애인 돕는 데 헌신 “사람 사는 곳이 법당이 되어야죠”,20220221,긍정
98,경향신문,의료기관 내 감염 늘자…정부 “비대면 진료 적극 활용”,20200406,중립
123,동아일보,‘헌터증후군’ 치료제 개발… 희귀질환자 삶의 질 높여,20210401,긍정
12,동아일보,취임 한달 유영민 “형식 다 없애라” 현장소통 강조,20210201,중립
103,매일경제,"""비대면 적금 이자 더 준다지만, 막막""…디지털 금융서 소외된 고령층",20220404,부정
210,동아일보,포스코 창립 53주년… “철강 넘어 친환경-모빌리티 중심 전환”,20210402,긍정
691,동아일보,1인자 켑카 복귀전은 ‘화약고 중동’서,20200110,중립
37,동아일보,"서울시, 취약계층 900가구에 ‘희망의 집수리’",20210601,긍정
310,매일경제, GS25에 가면 로봇이 '음~' 치킨,20220224,중립
23,동아일보,원주 재개발지역 주택 화재… 다문화가정 일가족 3명 숨져,20210201,부정
181,경향신문,성남 매지봉 자락 타운하우스 ‘분당이매 더스카이52’,20220516,중립
65,매일경제,배달음식 주문 하루 평균 802억…2월 온라인쇼핑 1년새 14% 쑥,20220402,긍정
14,매일경제,정말 다 오르네…4월부터 가스요금 평균 1.8% 인상,20220401,부정
212,경향신문,"소득 준 자영업자·특고, 증빙서류 필요…내달 중 지급 예정 ",20200417,중립
421,경향신문,삼성 “중기서 필요한 기술 가져가세요”,20220609,긍정
88,동아일보,"티웨이항공, 유기견보호 봉사활동",20210601,긍정
207,동아일보,“제2의 영랑 배출에 꾸준히 앞장서겠다”,20210303,긍정
233,동아일보,"경남도농업기술원, 곤충자원 사업화에 박차",20210105,중립
12,매일경제,보복여행 터졌다…뉴욕관광객 70% 늘듯,20220401,긍정
106,매일경제,"""10년간 5조弗 투자""…바이든發 그린뉴딜에 美재계 `군침`",20201010,중립
161,매일경제,日 스가 시대 개막…`아베 시즌2` 예고,20200915,중립
282,한겨레신문,"삼성중공업, 카타르 LNG선 14척 계약…3조9천억 규모",20220623,긍정
73,한국경제,"롯데그룹, 수재민 돕기 10억원 기부",20200811,긍정
620,경향신문,"서울시, 장애인 100명에 전동휠체어 지원",20220614,중립
268,동아일보,"“대전 경제, 지역 기업 자본과 대덕 과학기술이 만나야 성장”",20210603,중립
146,동아일보,"‘개항 20년’ 인천공항, 화물 5000만t 돌파",20210804,긍정
121,한국경제,복날은 삼계탕? 1020은 빙수·피자 찾는다,20200722,중립
222,동아일보,"제일테크노스, 연구인력 대폭 확충",20210602,중립
132,매일경제,1월 폭락장 이끈 외국인…금융주는 집중매수 '대박',20220204,중립
33,동아일보,현대重 LNG선 2척 4250억 수주… 조선업계 수주난 해소 기대 커져,20201103,긍정
40,동아일보,삼성전자 노사協 근로자측 “올해 임금 16% 올려달라”,20220210,부정
189,동아일보,"檢, ‘김학의 불법출금 승인’ 차규근 구속영장 청구",20210303,부정
289,동아일보,멕시코시티서 지하철 추락… 최소 23명 숨져,20210505,부정
267,경향신문,“코로나19 감염 땐 흡연자 더 치명적”,20200323,부정
286,동아일보,구로 천왕산에 연못 등 생태공원 생긴다,20210304,중립
114,매일경제,의원 실적경쟁에 `황당 입법` 속출,20201012,부정
58,동아일보,송영길 “1주택 종부세 공제확대 검토”… 부동산정책이 첫 시험대,20210503,중립
93,동아일보,"文, 김오수 임명 강행… 시험대 오른 檢 정치중립",20210601,중립
88,동아일보,"文대통령, 6일께 일부 비서관 교체할듯",20200102,중립
76,경향신문,"미 코로나 환자 수, 전 세계 확진자 ‘4분의 1’ 육박",20200403,부정
217,한국경제,부산시 '스마트 경제 체제' 가속도,20200827,긍정
180,매일경제,"한국가스공사, 민관협력 수소 인프라 확충…그린뉴딜 이끌 에너지기업 변신",20200915,긍정
94,한겨레신문,"애플, 자체 개발 ‘M2’칩 탑재한 맥북 공개",20220608,중립
15,동아일보,"김부겸 6, 7일 청문회… ‘조국흑서’ 진중권 등 참고인 채택",20210501,중립
133,한겨레신문,지난해 한국인 주 평균 여가는 28.3시간…연차는 9.9일 썼다,20200206,중립
369,동아일보,한국당 “정세균 탈루-표절 의혹 철저 검증”,20200107,중립
97,동아일보,현직 경찰관이 집합금지 어기고 지인들과 도박판,20210202,부정
29,경향신문,‘한국 발레의 대모’ 김정욱 전 한국발레협회장 별세,20220503,부정
4,경향신문,"지자체 ‘직장 내 괴롭힘 방지’ 성적, 대구·강원 ‘최하점’",20220502,부정
308,동아일보,"BTS 제이홉, 어린이날 1억 기부 아동폭력 예방… 누적 기부액 7억",20210505,긍정
293,매일경제,KB證 `정 든든 도시락` 전달,20200929,긍정
351,경향신문,"중국, 디디추싱 조사 마무리…‘빅테크 길들이기’ 종료 신호탄",20220608,중립
41,동아일보,‘확진자 위해 투표시간 연장’ 선관위 반대로 난항,20220210,부정
531,동아일보,구자열 “성공열쇠 찾아내는 모험가 돼야”,20200108,중립
241,한국경제,"신진호 대표 ""지난 2년간 쳐다보지도 않았던 가치株 사라""",20220112,중립
113,동아일보,금연해도 15년간 담배 피웠다면 ‘폐암 高위험군’,20200102,중립
257,동아일보,"美, 기체에 미사일 단 ‘죽음의 백조’ 공개",20201126,중립
182,한국경제,"오이솔루션, 해외 5G 투자 재개하면 반등 기대 등",20200727,중립
194,한국경제,"마이리얼트립, 코로나 뚫고 432억 유치",20200728,긍정
110,한국경제,男은 국힘 vs 女는 민주 지지…또 갈라진 이대남-이대녀,20220602,부정
306,경향신문,서울 아파트 매수심리 위축 속 강남4구만 ‘꿈틀’,20220521,중립
70,동아일보,"“女판사 롤모델, 긴즈버그 기리는 상 받아 영광”",20210701,중립
237,매일경제,"칼국수도 마음놓고 못먹겠네…밀 1톤 가격, 13년만에 400달러 돌파",20220421,부정
31,동아일보,"이원다이애그노믹스 등 2개 기업, 고려대 정보연구원에 5억원 기부",20201103,긍정
167,동아일보,"최재형 “文정권, 권력의 단맛에 취해…직무 수행에 벽”",20210805,부정
199,조선일보,"靑 이틀연속 긴급안보회의… ""김여정 사리분별 못해"" 강력 경고",20200618,부정
469,동아일보,19대때 ‘反李연대’ 총선 넉달전 통합… ‘反文연대’는 여전히 기싸움,20200108,중립
294,한겨레신문,김형오 “전권 받았다…완전 국민경선제로 한국당 판 갈아야”,20200118,중립
135,동아일보,인천공항 “새해 첫 수출합니다”,20200102,중립
153,매일경제,"권준욱 ""코로나 급증세 꺾여""…지역발생 한달만에 두자릿수",20200914,긍정
11,한국경제,美경제 -32% 고꾸라질 때…'빅테크4'는 깜짝 실적,20200801,중립
50,한국경제,바이든·머스크도 털렸다…최악 '트위터 해킹'에 美 발칵,20200717,부정
258,한겨레신문,"“4차산업혁명시대, 새로워지지 않으면 남루해진다”",20200116,중립
428,경향신문,김선아 교수 등 4명 ‘한화 신진 교수상’,20220609,중립
315,한국경제,"파업 쟁점된 안전운임제…勞 ""일몰 연장"" vs 使 ""비용 부담""",20220608,부정
339,동아일보,"文 “부동산 빼곤 문제없어”… 與초선들, 조국-종부세 언급도 못했다",20210604,중립
293,동아일보,“칫솔에 세균 득실… 살균해서 쓰세요”,20210505,중립
274,동아일보,지방노동위 “이스타항공 정리해고는 부당”,20210505,중립
102,경향신문,"끊긴 하늘길, 멈춘 공항…항공업 어쩌나",20200406,부정
68,조선일보,"수출입은행, 美셰일가스 개발업체에 무리한 대출해 2200억 떼여",20220330,부정
126,동아일보,"“물놀이, 요트 투어, 인공서핑… 무더위 날려요”",20210702,긍정
292,매일경제,나무는 많은데 숲은 없다…'표심잡기' 공약만 난무하는 대선,20220224,부정
71,경향신문,신흥국들 이어 영국도 금리 올렸다…‘긴축 고민’ 커지는 EU,20220506,부정
459,한국경제,제주 아파트 거래 '활기'…5년 만에 4000건대 회복,20220127,긍정
130,매일경제,"""빚 1500만원 남았는데 실직""…청년 `학자금 푸어` 속출",20201013,부정
534,경향신문,국민의힘 ‘민들레’ 일단 멈춤…당내 세력 갈등 수면 아래로,20220613,중립
345,매일경제,"""톱스타 내 눈앞에서 노래 불러줘""…메타버스 VR콘서트에 떼창·환호",20220428,긍정
164,한겨레신문,"공포의 밤샘 17시간…타이 쇼핑몰서 군인 총기난사, 26명 사망",20200210,부정
151,한국경제,"KB금융 ""한국판 뉴딜 적극 동참""",20200724,긍정
130,매일경제,"국내 최대 K팝 전문 공연장, 카카오·서울시 함께 만든다",20220405,긍정
229,조선일보,1인 가구 600만 돌파… 40%가 미취업,20200624,부정
160,동아일보,노래방-헬스장 500만원… 여행-공연업체 200만원,20210303,중립
27,한국경제,"""이란, 핵폭탄 1개 만들 우라늄 보유""",20220601,중립
197,조선일보,"文 ""북한 도 넘었다, 매우 실망… 인내하겠다""",20200618,부정
125,동아일보,"현대차, WRC 2차대회 우승",20210302,긍정
68,동아일보,온누리상품권 한달간 10% 할인… 모바일로 구입할 땐 연말까지,20210201,중립
407,경향신문,"“서울 73% 지역, 중·소 공원으로 주민 만족 못 시켜”",20220609,중립
186,동아일보,인천·부천 지역 문화행사,20220225,중립
21,한국경제,"""中 전기차는 세계 선두""…머스크, 속보이는 중국 띄우기",20220601,부정
86,한국경제,하루 15% 급등…'잡주'처럼 움직이는 대형주,20200812,중립
598,동아일보,"前 프로야구선수 이여상, 6년 자격정지 처분",20200109,부정
222,한국경제,'금리인상 여파' 채권대차잔액 130조 넘어,20220604,부정
295,매일경제,갤럭시에 앱 깔아 기부…삼성 `글로벌 골즈` 모금액 100만불 넘었다,20200929,긍정
286,한겨레신문,주 92시간 바짝 일하라?…과로사회 막을 주 52시간제 무력화,20220624,부정
276,한겨레신문,"이해찬, 한국당 ‘비례위성정당’ 움직임에 “위성정당 아니라 위장정당”",20200117,중립
106,동아일보,"“과도한 탄수화물 제한, 근손실로 이어질 수도”",20220514,부정
287,동아일보,"제주, 확산 조짐에 관광객 마스크 의무화",20201128,부정
250,매일경제,우울한 사회초년생…오피스텔·원룸 보증금도 `껑충`,20200923,부정
350,한국경제,"SPC, 강원대에 '효모 연구센터' 설립",20220125,중립
467,동아일보,‘유승민 3원칙’ 수용 보류한 황교안,20200108,중립
280,한국경제,美증시 작은 악재에도 와르르…파월 '금리인상 언급'만 쳐다본다,20220124,부정
108,동아일보,반짝하곤 잊히는 ‘귀화 국대’… 평창 출전 18명중 12명 소식 끊겨,20210503,부정
85,한국경제," 표 계산은 번개, 경제활력 입법은 나몰라라 하는 여야",20220103,부정
59,동아일보,여당내 공방 번진 이재명-윤석열 ‘음주논쟁’,20210803,부정
45,동아일보,"마크롱, 우크라 해법 ‘무리수’ 논란",20220210,부정
394,매일경제," 전술핵, 엄포인가 위협인가",20220429,부정
464,한국경제,재개발 소송 '앙심 방화'…대구 변호사 사무실 7명 숨져,20220610,부정
80,동아일보,"“코로나 시대, 집 앞에서 공연 즐겨요”",20210503,긍정
173,한겨레신문,"“마동석이 8할, 손석구는 신의 한 수”…‘범죄도시2’ 이상용 감독",20220614,긍정
266,동아일보,2000원이면 한 끼 해결… 화천 ‘실버식당’ 문 열어,20210603,중립
144,동아일보,박범계 “검사를 武士로 부르던 세상 변해”,20210504,중립
399,매일경제, 뼈에 새겨진 흔적 토대로 억울한 죽음의 진실 찾아,20220226,중립
405,한국경제,SK '만능 플랫폼'으로 OTT 시장 잡는다,20220126,긍정
392,매일경제,상하이 새 공장 짓는 테슬라…中현지생산 2배이상 늘린다,20220226,긍정
237,조선일보,"한·미 국방부 ""北의 완전한 비핵화 추구"" 공동성명",20200625,긍정
116,동아일보,"전북도, 설맞이 ‘우수상품 특별전’… 14일까지 온-오프라인 동시 진행",20210202,중립
68,동아일보,與주자들 ‘親文 구애’ 본격화… 野 보선후 ‘反文 구심점’ 윤곽,20210302,중립
253,한겨레신문,"미, 코로나19 치료제 첫 임상시험 시작…“백신 1년 이상 걸릴 듯”",20200227,긍정
74,동아일보,이현호 별세 外,20210701,부정
93,한겨레신문,"중국 출장, 거부해도 될까요?…신종 코로나 ‘노동 Q&A’",20200205,중립
165,한국경제,러 선원 등 '무더기 감염'…25일 신규 확진 100명 넘나,20200725,부정
78,한국경제, '기요틴'에서 '신발 속 돌멩이'까지,20220601,중립
77,한겨레신문,"청와대, 긴급 NSC 열어 ‘미-이란 긴장’ 대처 점검",20200107,부정
219,매일경제,"전세난민 중산층, 공공임대 기회",20201026,긍정
250,동아일보,인천 송도 ‘백신 전문인력 양성’ 본격화,20210705,중립
136,동아일보,코로나 ‘간접 사망’,20220223,부정
118,매일경제,인도 하루 확진자 이틀연속 9만명,20200908,부정
26,동아일보,檢 ‘은수미 수사정보 유출혐의’ 경찰관 영장 청구,20210301,중립
333,매일경제,"강달러, 韓경제 강타…원화값 1260원 붕괴",20220428,부정
117,동아일보,“끔찍했던 화마의 기억 털어버리고 재입주할 날만 기다려요”,20210902,긍정
428,한국경제,반도체·오미크론發 '인플레 태풍' 몰아친다,20220127,부정
411,동아일보,“땅딸막해서 잘 넘어지지 않는다” 단점도 장점으로… ‘매트 오뚝이’,20200107,중립
172,조선일보,"""문재인 몽상에 대북정책 파탄"" 국내서도 잇단 비판",20200612,부정
334,경향신문,2022년 5월 23일 낮 덥고 큰 일교차… 곳곳 미세먼지 ‘나쁨’,20220523,부정
231,동아일보,작년 총선 정의당 표 10% 누구에게 갈까,20210403,중립
243,동아일보,"기아, 싱가포르 신선제품 배송에 전기차 투입",20210203,중립
411,한국경제,"울산창조센터 ""40억 펀드로 유니콘 키울 것""",20220609,긍정
200,동아일보,"‘K방역’ 보여준 대구, 감염병 전문병원 유치 성공할까",20210203,중립
145,매일경제, 당좌거래정지 ,20220405,부정
153,한겨레신문," 내년 최저임금, 올해 물가상승분 반영은 너무도 당연",20220613,중립
80,동아일보,103… 호날두 A매치 최다골 ―7,20210401,긍정
176,한국경제,"뉴욕증시, 애플 등 실적 발표…FOMC도 '대형 이벤트'",20200727,중립
378,동아일보,최연혜 불출마… 한국당 11번째,20200107,중립
64,경향신문,"학업·효행·봉사 등 꿈 향해가는 아이들 62명 선정···서울시, 어린이날 시민상",20220505,긍정
97,동아일보,작별인사도 못 하고 확진자 번호로 떠난 코로나 사망자들,20201231,부정
46,경향신문,"현대차 아이오닉 5, 월드카 어워즈서 ‘올해의 자동차’로 선정",20220415,긍정
129,매일경제,"연봉 6812억…한국계 조셉 배, 미국서 몸값 가장 높은 CEO",20220405,중립
121,매일경제,상호금융 연체 빨간불…커지는 코로나 충격,20201012,부정
97,한국경제,"아스트라제네카, 코로나 백신 '청신호'",20200721,긍정
233,한겨레신문,‘신천지 교인’ 숨기고 예방 업무…대구 보건소 공무원 확진판정,20200225,부정
139,매일경제,코로나19 방역이 독감도 잡았다…사회적 거리두기로 환자 96%↓,20201013,부정
101,한겨레신문,"‘북날두’ 한광성, 유벤투스 떠나 카타르 이적 유력",20200108,중립
530,한국경제,"""휴일에도 온라인 배송 가능""…당정, 대형마트 족쇄 풀기 나섰다",20220630,긍정
425,경향신문,‘메멘토 모리’ 퇴임사 남긴 박영관 전 검사장 별세,20220609,중립
170,한국경제,"""가을·추석 실적만회할 기회""…유통·패션, 마케팅 총공세",20200825,중립
134,매일경제,"일상회복 가까워진다…한방병원, 피부과서도 확진자 진료",20220405,긍정
234,경향신문, 불안과 공포에 짓눌린 일상,20220518,부정
141,한국경제,"KIA 선수단, 마스크 2만5천장 기탁",20220105,긍정
222,동아일보,"‘BTS 소속사’ 하이브, 아리아나 그란데-저스틴 비버 품었다",20210403,중립
206,매일경제,LG이노텍 사회공헌활동…온택트로 취약계층 지원,20200918,긍정
115,경향신문,"법무장관, 검찰의 행정소송 권한 회수…법조계는 ‘갸웃’",20200305,중립
151,동아일보,천안함 재조사 결정에… 생존장병 “죽고싶은 심정”,20210402,부정
307,동아일보,서순남 별세·전영찬 동아일보 호평독자센터 사장 모친상 外,20210405,부정
107,한겨레신문,"‘국민 생선’, 30년 만에 명태에서 이것으로 바뀐 이유",20220609,중립
395,매일경제,"""맨홀 작업 땐 낙상 조심"" 서울시, 중대재해 표준안 마련",20220226,중립
52,매일경제,"'돈 되는' 코로나검사에 올인…동네병원, 대면진료 적극 참여 불투명",20220402,부정
9,동아일보,"檢 “딸이 받은 장학금, 조국에게 준 뇌물”",20200101,부정
140,한국경제,금리인상 본격화…한달새 18조 은행 예·적금으로,20220602,부정
21,매일경제, 대출 보릿고개·대선 불확실성에…주택 거래침체 지속될듯,20220202,부정
47,동아일보,동물 조형물 타는 ‘즐거운 동심’,20210401,긍정
118,한겨레신문,"구글 부스야, 전세계 가전관이야? “헤이 구글” 생태계 과시",20200109,중립
282,동아일보,은성수 “은행 면책없다”… 코인거래소 줄폐업 위기,20210705,부정
170,한겨레신문,"김현미 장관 “집값 많이 오른 지역, 실수요자 부담 안 되게 상당 수준 떨어져야”",20200114,긍정
194,매일경제,깜짝실적에 못 웃는 정유사…유가급락 공포,20220406,부정
83,동아일보,‘미얀마의 봄’ 5년만에… 쿠데타로 짓밟혔다,20210202,부정
317,경향신문,계파색 옅고 ‘총선 불출마’ 작용…‘혁신’ 작업할지는 미지수,20220608,중립
59,한국경제,"모다페, 본격 개막…최장·최대 규모 개최",20220601,중립
212,동아일보,濠정부와 수출 협상중인 K-9 자주포,20210602,긍정
337,한국경제,"""내년 상반기까지 집 사겠다"" 64.6%",20220608,중립
107,매일경제,"K바이오, 1조 면역증강제 시장 뚫는다",20220404,긍정
588,경향신문,집회의 자유 흔드는 ‘혐오의 확성기’,20220614,부정
158,한국경제,"""공무원들 과학 R&D 이해 부족""",20220106,부정
92,동아일보,아카데미상 단골서 영화제작자로… 블란쳇 “박찬욱 감독과 협업하고파”,20210503,중립
662,동아일보,“미래 경제-안보 핵심은 AI” 美국방부 600개 프로젝트 총력전,20200110,중립
275,동아일보,리모델링 공사중 주택 무너져… 2명 사망 2명 부상,20210405,부정
83,매일경제,받을만큼 받았나…은행 신용대출 줄었다,20201007,긍정
146,동아일보,"외교부, ‘올림픽 홈피 독도 도발’ 日공사 불러 항의",20210602,부정
120,경향신문,또 순천만 국제정원박람회 연다,20200305,중립
374,경향신문, 우리는 왜 부모 되기를 두려워할까,20220526,부정
2,동아일보,기업 기밀 ‘인질’로 “몸값내라”…안내면 디도스 공격 협박까지,20210601,부정
134,한겨레신문,“22년 경력에도 국선 맡아 어려운 이들 도운 변호사였다”,20220611,긍정
32,동아일보,건축 자재값 급등에 1분기 착공 16% 줄어,20220504,부정
423,동아일보,"김현석 삼성전자 사장 등 45명, 공학한림원 신입 정회원 선정",20200107,중립
201,경향신문,"민주당, 미지근한 시스템 공천",20200309,중립
58,동아일보,"LH, 매입-전세임대 거주 가구에 지원금 전달 外",20210101,중립
162,한겨레신문,"삼성전자 임원들, ‘위법행위 지시 금지’ 서약",20200114,중립
82,동아일보,연말 해외직구 심사 강화… 과다 이용자는 사후검사,20201106,중립
151,한국경제,대유행 위기에도 파업 강행한다는 의사들,20200818,부정
148,경향신문,"집회존 헷갈리는 경찰, 공간이 좁다는 시위자, 혼잡에 항의 나선 주민들",20220513,부정
28,한국경제,"PCR 검사는 정확성, '약국 키트'는 신속성…오미크론도 잡아낸다",20220101,중립
68,한겨레신문,"한국 가계부채, GDP 대비 104%…여전히 세계 1위",20220607,부정
69,경향신문," 검찰개혁·임기제 취지 저버린 김오수의 사의, 무책임하다",20220418,부정
220,매일경제,"오바마, 韓 이용 트럼프 저격…코로나 양국 사망자수 비교",20201026,중립
153,경향신문,"남해군수 당선인 장충남, 경남 유일 ‘민주당 기초단체장’…“화합의 남해”",20220603,중립
84,매일경제,"금호아시아나, 그룹재건 `삐걱`",20200904,부정
444,동아일보,"지지옥션, 경매 입찰 이틀전까지 등기부 변경사항 확인 서비스",20200107,중립
14,한겨레신문,"산업 3대지표, 2년 2개월만에 일제히 하락",20220601,부정
428,한국경제,'안전운임제 보고서' 4개월 동안 쉬쉬한 국토부,20220610,부정
57,경향신문,식비·연료비 ‘먹고사는’ 걱정…저소득층 더 버겁다,20220505,부정
91,동아일보,"서울시,‘장기안심주택’ 입주자 2500명 모집",20210302,중립
51,경향신문,‘김근태길’ 따라…민주주의 정신 이어간다,20220601,중립
45,매일경제,"코로나 위기에 빛난 BNK경남은행, 지역 재투자 '최우수'",20220401,긍정
124,매일경제,최고수준 보장…주요질병 23종 걱정 뚝,20220404,긍정
156,동아일보,국제로타리 서창우 총재 취임,20210702,긍정
136,경향신문,김동연 ‘민주당 잠룡’ 급부상…“당 성찰과 개혁 견인하겠다”,20220603,중립
94,매일경제,美덮친 오미크론發 고용한파…1월 최대 40만명 줄어들수도,20220204,부정
216,매일경제,"기업사냥꾼 아이칸, 맥도널드 공격",20220222,부정
156,경향신문,서울 사는데 지방후보 선거문자…시민들 “짜증나”,20220514,부정
217,동아일보,"행안부, 경찰 통제 논의… 장관 사무에 ‘치안’ 추가도 거론",20220524,중립
258,동아일보,“한미일 안보담당 고위급회의 개최 조율중”,20200104,중립
293,조선일보,"국내 교회發 집단감염 확산, 깜깜이 환자도 11%",20200629,부정
20,동아일보,"“한국, 코로나19로 디지털 전환 빨라져… 정책 뒷받침 필요”",20201102,중립
92,매일경제,美 내년 정부부채 GDP 추월…2차대전 이후 처음,20200904,부정
83,동아일보,"日, 오미크론 한풀 꺾였지만…고령층 감염 늘어 사망자도 급증",20220218,부정
14,경향신문,“젊은피 수혈” 공염불…거대 양당 합쳐도 20명 안돼,20200401,중립
281,동아일보,인터넷 식품몰 ‘만족’… 해외구매는 ‘불만’,20210304,중립
413,매일경제, 강달러에 바빠진 환전소,20220430,부정
86,경향신문,"인천 영종도~신도, 평화도로 내년 착공",20200304,중립
67,한국경제,"""파페치·치폴레, 저가매수 기회""",20220103,긍정
122,경향신문,개신교계 분열·공격적 선교로 교세 확장…신천지 감금 등 실체 드러날까,20200305,중립
69,동아일보,거세지는 ‘빅스텝’ 후폭풍… 경제운용계획 원점서 다시 짜라,20220511,부정
100,한겨레신문," 화물연대 파업 돌입, ‘안전운임’ 놓고 머리 맞대야",20220608,부정
327,경향신문,"윤 “훌륭한 친구” 예이츠 시 만찬사, 바이든 “함께 갑시다” 건배사 화답",20220523,긍정
212,동아일보,日대사관 ‘후쿠시마 오염수 방류’ 강행 시사,20201121,부정
379,한국경제,"자율주행차 통신보안, 스타트업이 만든다",20220609,중립
424,매일경제,"""대출 명의 빌려주면 20만원""…이면계약 금융사기 주의보",20220228,부정
185,한겨레신문,"‘시급 1400원’에 성난 ‘자빱TV’ 스태프들, 유튜버 상대 소송",20220615,부정
276,경향신문,코로나 위기서 더 빛났다…상생 위해 팔 걷은 기업들,20200429,긍정
292,동아일보,“우리 사회 빈부-출신으로 차별하는 의식 사라져야”,20210603,부정
340,경향신문,전주 콩나물국밥·남부시장 피순대가 넷플릭스에,20220608,중립
101,경향신문," 포스트 코로나 대책, 취약계층 살피는 데서부터 본격화해야",20220419,중립
215,한겨레신문,"‘트리플 악셀’ 유영, 한국 최초 겨울청소년올림픽 피겨 ‘금’",20200115,긍정
300,동아일보,"‘손 떼도 달리는’ 자율주행차, 7월부터 판매가능",20200106,중립
5,동아일보,정부 “6월까지 하루 확진 1000명 이하면 5인모임 금지 완화”,20210501,긍정
189,동아일보,7월부터 부산의 모든 구·군 女공무원도 야간당직,20220225,중립
185,한겨레신문,"문 대통령, 경제 낙관론 근거로 “긍정지표 늘고 있다”",20200115,긍정
32,경향신문,카카오의 만화 플랫폼 ‘픽코마’…세계 최대 ‘유료 만화 앱’ 등극,20220412,긍정
201,동아일보,정승일 한전 사장 “탄소중립은 대세”,20210602,중립
39,동아일보,일산테크노밸리 실시계획 인가… 올해말 착공,20210901,중립
49,경향신문,과도한 확신에 찬 전문가를 경계해야 한다,20200302,부정
8,경향신문,투표율·부동층·추경에 표심 달려…김포공항 이전·재산누락 돌발 변수도 관건,20220601,중립
107,경향신문,"울산, 최약체 광저우 앞에서 골잔치…2연승 달리며 휘파람",20220425,긍정
376,매일경제,"비틀거리던 페북, 접속자 늘며 기사회생 ",20220429,긍정
175,매일경제,세계최대 무역항 마비…상하이發 물류대란,20220406,부정
27,동아일보,마스크 벗고… “5월은 우리들 세상”,20220504,긍정
167,한국경제,"만도, NASA와 코로나환자 인공호흡기 개발",20200825,긍정
189,매일경제,"인플레에 우크라 위기 덮쳐…""뒤죽박죽인 시장""",20220214,부정
32,동아일보,"쇼트트랙 대표 출신 김동성, 자택서 쓰러진 채 발견",20210301,부정
121,경향신문,“소독 생활화가 최고 백신” 분무기 잡은 시민,20200305,중립
352,경향신문,러시아군 점령지 흔드는 우크라 게릴라들,20220608,중립
615,동아일보,입법부 수장 출신 총리후보자의 국회 무시,20200109,중립
284,한겨레신문,윤 대통령 “중대 국기문란”…인사 혼선에 경찰만 질타,20220624,부정
200,매일경제,"하나금융투자, 비대면·친환경·미래차 집중 편입…국내외 상품 2종",20220214,중립
181,동아일보,EU도 “北주민 삶 어려운 건 제재 아닌 北정책 탓”,20210303,부정
209,경향신문,전반기 국회의장…‘6선’ 박병석? ‘5선’ 김진표·변재일? ,20200417,중립
426,경향신문,"부영, 여수에 노인회관 ‘우정원’ 신축 기부",20220609,긍정
48,경향신문,"코로나로 ‘이동제한령’ 내린 나라들, 가정폭력 늘었다",20200402,부정
