,press,title,date,emotion
1918,한국경제,공수처 출범 1년 넘었는데…구속기간 규정조차 없어,20220603,0.0
2050,한국경제,"램리서치, 소아암 환자에 기부금",20220603,1.0
2106,한겨레신문,민주당 비대위 총사퇴…다시 ‘비대위’ 놓고 갈등 시작됐다,20220603,0.0
2219,경향신문,민심에 꺾인 ‘윤심’,20220603,2.0
2711,한국경제,"달러 ETF 수익률 상승세…""하반기까지 이어질 것""",20220603,1.0
2744,한국경제,"부산시-롯데그룹, 극적 합의…광복점에 67층 타워 짓는다",20220603,1.0
2886,경향신문,"기술과 예술의 결합…LG그룹, 글로벌 구겐하임 미술관 후원",20220603,1.0
2978,한국경제,"세일즈포스, 1분기 깜짝 실적…주가 10% 가까이 뜀박질",20220603,1.0
3112,한국경제,"테라·루나 손실 투자자들, 권도형 대표 고소 잇따라",20220603,0.0
3126,경향신문,"간신히 과반 진보교육, 고교학점제 등 새 정부와 갈등 예고",20220603,2.0
3144,한겨레신문,"히딩크 “손흥민이 있었다면, 20년 전 월드컵 결승 진출했을 것”",20220603,2.0
28,한겨레신문,민주당 비대위 총사퇴…다시 ‘비대위’ 놓고 갈등 시작됐다,20220603,0.0
29,한겨레신문,“대선 한끗 차 석패가 독약이었다” 연장전서 자책골 참패한 민주당,20220603,0.0
30,한겨레신문,안전운임제 논의 ‘미적’거려놓고…화물연대 파업책임 떠넘기는 국토부,20220603,0.0
31,한겨레신문,“OTT 계정 공유합니다” 1년치 입금하자 ‘먹튀’…피해자만 수백명,20220603,0.0
32,한겨레신문,"‘최후의 보루’ 국내 채권시장, 그나마 선방하고 있지만…",20220603,2.0
33,한겨레신문,하반기 수출 호조세 흔들릴 수도…‘4대 리스크’는?,20220603,0.0
34,한겨레신문,미 라디오 최초 ‘K팝 주간 차트쇼’ 정규편성,20220603,1.0
35,한겨레신문,"음악 배운 적 없지만…배우 강석우가 만든 가곡, 들어보실래요",20220603,2.0
36,한겨레신문,"‘활어 패대기’가 학대 아니라고?…분노한 동물단체, 항고장 제출",20220603,0.0
37,한겨레신문,"손흥민, 가슴이 웅장해지는…“이 선수는 평생 추앙한다”",20220603,1.0
38,한겨레신문,"히딩크 “손흥민이 있었다면, 20년 전 월드컵 결승 진출했을 것”",20220603,2.0
39,한겨레신문,"류현진, 또 왼쪽 팔뚝 통증…다시 부상자 명단 오르나",20220603,0.0
40,한겨레신문,“시민 성금으로 꾸민 모란통일동산에서 ‘통일의 꿈’ 피어나겠죠”,20220603,1.0
41,한겨레신문,경남 향토주류업체 ‘무학’ 최위승 명예회장 별세,20220603,0.0
42,한겨레신문,차별에 대한 차별적 시선,20220603,0.0
43,한겨레신문,부럽지가 않아서 문제,20220603,0.0
44,한겨레신문,오세훈 시장의 ‘준비된 차별’,20220603,0.0
45,한겨레신문,히스패닉을 겨냥한 미국의 인종차별 폭동,20220603,0.0
46,한겨레신문," ‘두번 심판’받은 민주당, 엄정히 책임 물어야",20220603,0.0
47,한겨레신문," ‘겸손’ 다짐한 여권, 협치 길 적극 열어 진정성 보이길",20220603,1.0
6833,한국경제,탄소배출권·인프라·금…증시 변동성 커지자 대체투자 '각광',20220603,1.0
6965,한국경제,"尹 ""고졸도 프로야구선 억대 연봉…실력으로 평가받는 사회돼야""",20220603,1.0
6989,한국경제,파업 푼지 얼마됐다고…택배 노조 또 '머리띠',20220603,0.0
7054,경향신문,시위 목적으로 ‘활어 패대기’…동물권 단체 “명백한 학대” 검찰은 “식용이라 불기소”,20220603,2.0
7070,경향신문,"대전시장 당선인 이장우, ‘대선 바람’ 타고 대전시장 교체…“명품도시로”",20220603,1.0
7099,경향신문," 민주당, 처절한 반성·쇄신으로 처음부터 다시 시작해야",20220603,2.0
7122,한겨레신문,"‘최후의 보루’ 국내 채권시장, 그나마 선방하고 있지만…",20220603,2.0
7126,한국경제," 수출은 위태, 환율·유가는 꿈틀…'선거의 시간'은 끝났다",20220603,0.0
7127,경향신문,김동연 ‘민주당 잠룡’ 급부상…“당 성찰과 개혁 견인하겠다”,20220603,2.0
7210,경향신문,‘기업·시장’ 키워드…규제 완화·노동시장 유연화 ‘속도’,20220603,1.0
7318,한국경제,"""열정 있으면 문 열려있다""…쿠팡·SPC 등 고졸 채용 '드라이브'",20220603,1.0
7327,경향신문,이준석 “겸손” 몸 낮추고…권성동 “법사위원장 돌려달라” 목청 높이고,20220603,2.0
7392,한국경제,"민심 업은 尹 ""첫째, 둘째, 셋째도 경제""…4대 개혁 힘 실린다",20220603,1.0
7437,경향신문,10시간여 만에 뒤집힌 8913표차 승부…잠 깨 보니 ‘깜짝 드라마’,20220603,2.0
7484,경향신문,늘어난 여권 내 차기 대선 주자들…선거 끝나자마자 당권 경쟁 구도,20220603,2.0
7540,경향신문,"미·대만, 경제 이니셔티브 출범에…중, 해상 무력시위 ‘긴장 고조’",20220603,0.0
7569,경향신문,"윤 대통령, 손흥민에 체육훈장 청룡장 수여",20220603,1.0
7684,경향신문,윤 대통령 ‘지방선거 리스크’ 해소…공세적 국정운영 나설 듯,20220603,2.0
7970,경향신문,"“러 위협에 대응” 덴마크, EU 공동 방위 합류",20220603,1.0
8032,한겨레신문,“시민 성금으로 꾸민 모란통일동산에서 ‘통일의 꿈’ 피어나겠죠”,20220603,1.0
8392,한국경제,K라면 수출 공신…'펄펄' 끓는 삼양식품,20220603,1.0
8412,한국경제,선거 끝나자마자 노동계 줄파업 예고…尹정부 노동정책 '시험대',20220603,0.0
8471,경향신문,“러시아산 원유를 인도산 세탁” 서방 제재 비웃듯 시장에 유통,20220603,0.0
8860,경향신문,"국민의힘, 12년 만에 서울시의회 다수당…오세훈표 정책 탄력",20220603,2.0
8919,경향신문,선거 끝…미뤄둔 정치권 수사 ‘검찰의 시간’,20220603,2.0
8936,경향신문,‘국정 안정’ 밀어준 서울·충청…‘정권 견제’ 불씨 살린 경기,20220603,2.0
9068,경향신문,"미, 우크라에 ‘게임 체인저’ 고속로켓 지원…러 “확전” 경고",20220603,2.0
9212,경향신문,"거대 양당 뛰쳐나온 무소속, 어찌 됐든 ‘인물론 승리’",20220603,2.0
9223,한겨레신문," ‘두번 심판’받은 민주당, 엄정히 책임 물어야",20220603,0.0
9254,한겨레신문,"‘활어 패대기’가 학대 아니라고?…분노한 동물단체, 항고장 제출",20220603,0.0
9424,경향신문,체육훈장 청룡장 받은 손흥민,20220603,1.0
9869,경향신문, 방향만 있고 좌표 없는 윤석열 정부 대외전략,20220603,0.0
10062,경향신문,"전북지사 당선인 김관영, ‘82.11%’ 전국 최고 득표율…“전북 경제 살릴 것”",20220603,1.0
10074,경향신문,"금감원 기업 회계조사, 1년으로 제한…감사규정 3분기 개정",20220603,2.0
10112,한국경제,금리 오르고 '절세 매물' 쌓이자…서울 아파트값 두달 만에 하락 전환,20220603,0.0
8,한겨레신문,고유가 누를 수 있나? 바이든 사우디 방문·오펙플러스는 증산 발표,20220604,1.0
64,한국경제,"美기업, 강달러 강펀치에 휘청…해외 매출 많은 MS는 '직격탄'",20220604,0.0
230,경향신문,서울남부지검 금융증권범죄합수단 1호 사건 ‘테라·루나 사태’ 핵심 포인트,20220604,2.0
501,한국경제,'금리인상 여파' 채권대차잔액 130조 넘어,20220604,0.0
659,경향신문,노조 활동 비정규직 재계약 거부한 쿠팡,20220604,0.0
831,경향신문,‘혁신위’ 출범 앞두고 공천 물밑 갈등,20220604,2.0
856,한국경제,돼지고기 20%·경유 45%↑…금리 올리고 유류세 낮춰도 '고공행진',20220604,0.0
928,경향신문,윤 대통령 “경제위기 태풍 권역…선거 승리 말할 상황 아니다”,20220604,2.0
987,한국경제,"포드, 전기차 공장 증설 등에 37억弗 투자",20220604,1.0
1092,경향신문," 늘어난 2030 지방의원 당선인, 정당·청년 정치 길 넓히길",20220604,2.0
1216,경향신문,우리 농산물로 요리하고 시식…포니 타고 VR 해양체험 해보세요,20220604,2.0
1331,경향신문,"선거 전…경찰, ‘김혜경 법카 의혹’ 관련 업소 129곳 압수수색",20220604,2.0
1386,경향신문,"역류성 식도염, 술·기름진 음식 피해야⑧",20220604,2.0
1521,경향신문,한·미·일 북핵대표 “북 7차 핵실험 임박…모든 상황 준비”,20220604,0.0
1810,한국경제,'先취업 後진학' 한국폴리텍대 관심 집중,20220604,1.0
1871,경향신문,고유가·고환율·돈풀기 정책…하반기 물가 상승 6% 육박할 수도,20220604,0.0
2017,한국경제,"Fed 부의장 ""9월에 금리인상 중단 없다""",20220604,0.0
2090,경향신문," 5%대 고물가 지속에 민생위기, 정책수단 총동원해 대응해야",20220604,2.0
2144,경향신문,1분기 기업·자영업 대출 잔액 64조원 늘었다,20220604,1.0
2164,경향신문,"인천공항, 다시 24시간 운영체제로",20220604,1.0
2196,한겨레신문,"김동연 “민주당, 기득권 내려놔야”…‘정치 교체’ 앞장서나",20220604,2.0
2285,한국경제,집값 불안에…경매 인기 '시들',20220604,0.0
2375,경향신문,부작용 적은 면역억제제 등장…아토피 치료 포기하지 마세요,20220604,1.0
2508,한국경제, 민노총 조폭식 횡포 눈 감으면 文정부와 다를 바 없다,20220604,0.0
2590,한국경제,"화물연대 ""7일 총파업""…국토부 ""무관용 대응""",20220604,0.0
2746,한국경제,한국 운용사 힘 세졌네…오피스빌딩 '싹쓸이',20220604,1.0
2774,경향신문,하나금융 “하나로 연결된 모두의 금융”,20220604,2.0
2890,경향신문, 법무·인사 넘어 국정원·공정위로 뻗어가는 ‘검찰공화국’,20220604,2.0
2960,한국경제,30% 넘게 올랐던 의왕·시흥 집값 1년새 '뚝',20220604,0.0
3019,한국경제,성매매 피해 청소년 절반이 채팅앱에 낚여,20220604,0.0
3108,한국경제,압승에도 '경제위기' 꺼낸 尹,20220604,0.0
48,한겨레신문,연패 늪 민주당 수습나섰지만…‘이재명 책임론’ 위태로운 뇌관,20220604,0.0
49,한겨레신문,"김동연 “민주당, 기득권 내려놔야”…‘정치 교체’ 앞장서나",20220604,2.0
50,한겨레신문,고유가 누를 수 있나? 바이든 사우디 방문·오펙플러스는 증산 발표,20220604,1.0
51,한겨레신문," 생활물가 6.7%↑, “경제위기 태풍”이라며 어설픈 대책만 내나",20220604,0.0
7146,한국경제,"조국, 또 혐의 부인…'입시비리' 재판 재개",20220604,0.0
7614,한겨레신문," 생활물가 6.7%↑, “경제위기 태풍”이라며 어설픈 대책만 내나",20220604,0.0
8102,한국경제,"에쓰오일, 복지시설에 3억3000만원 후원",20220604,1.0
8211,경향신문,14년 만에 5%대 물가 상승…숨통 죄이는 민생,20220604,0.0
8345,한국경제,임금피크 줄소송 시동 건 勞,20220604,0.0
8422,한국경제,불붙은 '이재명 책임론'…계파갈등 폭발하나,20220604,0.0
8511,경향신문,‘참패’ 수습 나선 민주당…혁신비대위 구성하고 이재명 책임론 짚는다,20220604,2.0
8775,한국경제,"김혜경 법카 의혹' 수사 급물살…경찰, 129곳 압수수색",20220604,0.0
8777,한국경제,"골드버그 신임 주한 美대사 취임선서…""글로벌 파트너십 강화""",20220604,1.0
8865,경향신문,‘윤 대통령 출근길’ 주한미군 용산기지 13번 게이트 반환,20220604,2.0
8898,한국경제,최위승 '무학' 창립자 별세,20220604,0.0
9149,한국경제,"OPEC+, 美압박에 50% 증산 나섰지만…유가 잡기엔 역부족",20220604,0.0
9265,경향신문,"기재부 “민생대책, 속도와 체감이 중요”",20220604,2.0
9383,한국경제,거세지는 급여 인상 요구…'임금發 인플레' 압박도 커졌다,20220604,0.0
9609,한국경제,24년 아성' 위협 받자…코스트코도 새벽배송,20220604,2.0
9627,한국경제,금리인상도 역부족…천장 뚫은 물가,20220604,0.0
9888,경향신문,"청년 지방의회 의원, 4년 전보다 2배 가까이 늘었다",20220604,2.0
10191,경향신문,"불만 넘어 무관심 보인 호남…“민주당, 대선 후 한 게 뭐 있나”",20220604,2.0
81,한겨레신문,"크래프트 맛은 사라진 채 ‘수제맥주’ 이름만 남았다, 사실상 끝물?",20220606,0.0
91,경향신문,스포츠카의 질주 본능 품은 BMW ‘M 라인’…50년 역사가 영종도에 펼쳐졌다,20220606,2.0
108,한국경제,"러, 키이우 공습 38일 만에 재개",20220606,0.0
179,한겨레신문,사장 아닌 상무가 노조 회유·압박…대법 “임원도 부당노동행위 구제신청 대상”,20220606,0.0
287,경향신문,"‘계파 해체’ 이낙연, 7일 미국행…차기 대선 겨냥 ‘숨 고르기’",20220606,2.0
531,경향신문," 공공 부동산개발업자, 고객 만족·국가 발전의 전략 세워야",20220606,2.0
647,한국경제,"문재인 전 대통령 괴롭힌 시위, 기업은 365일 시달린다",20220606,0.0
769,경향신문,서방·러 ‘인내심 대결’된 우크라 전쟁…“푸틴 ‘시간은 러시아 편’ 믿어”,20220606,0.0
830,경향신문," 미사일 8발 무더기로 쏜 북, 정부는 위기관리 빈틈없어야",20220606,0.0
858,경향신문,유일무이한 직책 ‘오케이어’로 산다는 것···“자아보다 언어를 우위에 두는 헌신이 중요”,20220606,2.0
945,한겨레신문,"용산 집무실 앞 집회하려면, ‘이 공식’ 따라야 허가된다는데…",20220606,2.0
1155,경향신문,뛰는 물가 잡으려다 경기 침체될라…정부의 커지는 딜레마,20220606,0.0
1378,경향신문,국회 원구성 공백 일주일째…인사청문회·민생법 ‘올스톱’,20220606,2.0
1403,경향신문,"전쟁·이상 기후에 수출 빗장…식량위기, 내년이 더 최악",20220606,0.0
1462,한국경제," 추경호 ""밥상물가잡기 총력""",20220606,2.0
1610,경향신문,한강 “혐오는 숨 쉬는 공기속에…직면하지 않고 질문하지 않는다면 위험”,20220606,2.0
1624,한국경제,"현대차, 생산량 코로나 前 수준으로 늘린다",20220606,1.0
1659,경향신문,"혁신위 띄우고, 우크라 찾고…‘존재감 키우기’ 바쁜 이준석",20220606,2.0
1730,경향신문,"회사 간부도 때에 따라 ‘사용자’로 간주, 부당노동행위 적용",20220606,2.0
1827,한국경제,"주요 상장사 67%, 목표주가 낮아졌다",20220606,0.0
1847,경향신문,40년 주담대 이렇게 잘나갈 줄이야…출시 1년 만에 15% 돌파,20220606,2.0
1902,한겨레신문,달도 잃고 6펜스도 잃다 ,20220606,0.0
1922,경향신문,"북, 평양 등 4곳서 탄도미사일 8발 발사…한·미 훈련 ‘맞대응’",20220606,0.0
1925,한국경제,"가격 3~4배 뛴 뒤에야 터미널 확보 나선 정부…""적기 놓친 투자는 毒""",20220606,0.0
2060,경향신문," 인사청문 대상 줄줄이 대기 중인데, 국회 공백 방치할 텐가",20220606,2.0
2229,경향신문,"우크라·러, 돈바스 지역 요충지서 ‘일진일퇴’",20220606,0.0
2602,경향신문,영국 여왕 즉위 70주년…찰스 “엄마는 역사를 쓰고 있다”,20220606,2.0
2675,경향신문,가뭄에 밭작물 가격 폭등 조짐…악재 겹치는 밥상물가,20220606,0.0
52,한겨레신문,새하얀 알프스는 옛말로…온난화로 점점 푸르게 멍든다,20220606,0.0
53,한겨레신문,"가계대출 63.6% 고소득층에…저소득층 ‘부실 위험’ 심각, 왜?",20220606,0.0
54,한겨레신문,"용산 집무실 앞 집회하려면, ‘이 공식’ 따라야 허가된다는데…",20220606,2.0
55,한겨레신문,사장 아닌 상무가 노조 회유·압박…대법 “임원도 부당노동행위 구제신청 대상”,20220606,0.0
56,한겨레신문,전기차 화재 2명 사망…요금소 충격흡수대 충돌 직후 불길,20220606,0.0
57,한겨레신문," 쿠팡서 ○○카드 있어도 19만원 더 냈다…할인 차별, 나도?",20220606,0.0
58,한겨레신문,"크래프트 맛은 사라진 채 ‘수제맥주’ 이름만 남았다, 사실상 끝물?",20220606,0.0
59,한겨레신문,"첼로 최하영, ‘세계 3대 콩쿠르’ 퀸엘리자베스 우승",20220606,1.0
60,한겨레신문,바이든의 완전히 잘못된 중국 정책,20220606,0.0
61,한겨레신문,달도 잃고 6펜스도 잃다 ,20220606,0.0
7040,한겨레신문,전기차 화재 2명 사망…요금소 충격흡수대 충돌 직후 불길,20220606,0.0
7076,한국경제,"""코인 1만9000개 중 수천개 '휴지조각' 될 것""",20220606,0.0
7165,경향신문,지자체마다 할인 또 할인…올여름 어디로 여행 갈까,20220606,1.0
7365,한국경제,車반도체 공급난 풀리나,20220606,1.0
7426,한국경제,민주당 '내전'에…후반기 국회 멈췄다,20220606,0.0
7450,한국경제,"시금치 62%·배추 43% 올랐는데…""농산물 대란, 이제 시작일 뿐""",20220606,0.0
7703,한국경제,짭짤한 '여름 보너스'…중간배당株 담아볼까,20220606,1.0
7773,경향신문,“안전운임제 일몰제 폐지” 화물연대 총파업 예고,20220606,0.0
7790,한국경제,"""입던 옷이면 어때, 싸고 좋은데""…리커머스 시장 몰리는 2030",20220606,1.0
7910,경향신문, 검찰공화국과 검사들의 전성시대,20220606,2.0
8072,경향신문, 진보 정치의 품성과 솜씨,20220606,2.0
8117,경향신문," 개발사업, 정치권 아닌 전문기구 설립해 추진해야",20220606,2.0
8447,한국경제, 낙후한 법률산업 '리걸테크'로 풀어야,20220606,0.0
8518,경향신문,"“기후위기, 손주들에게 진 빚…더 지체하면 안 돼”",20220606,0.0
8528,경향신문,D-25…광역단체장 인수위 구성 ‘속도’,20220606,2.0
8609,한국경제,이상 기후의 역습…곡창지대가 위험하다,20220606,0.0
8639,경향신문,자기주식 취득은 분명 ‘호재’지만…진정한 주주가치 제고는 ‘소각’으로 완성,20220606,2.0
8841,경향신문,"“에너지 업체들, 고유가 덕분에 번 만큼 더 내라” 영국·스페인은 ‘기업 횡재세’ 걷는다…한국은?",20220606,2.0
8846,경향신문,"현대차·테슬라, 인니서 아세안 전기차 시장 놓고 ‘진검 승부’",20220606,2.0
9045,경향신문, 정의당의 재창당을 위하여,20220606,2.0
9051,한국경제,"부강테크, 美 하수처리 시장 '돌풍'",20220606,1.0
9118,경향신문,총기 규제 여론 맞선 ‘거꾸로 정책’…미국 일부 주 ‘교사 무장 강화’ 추진,20220606,2.0
9441,한국경제,"""中주식, 바닥 찍고 반등 조짐""…외국인 투자자 '사자' 나섰다",20220606,1.0
10007,한국경제,아기 울음 그친 日…'인구 1억명 붕괴' 가속,20220606,0.0
5,한국경제,"서울 50억 넘는 초고가 아파트, 1조원 가까이 팔려",20220607,2.0
227,한국경제,"JYP·에스엠·와이지, 구조적 성장 진입…저가 매수 기회로",20220607,1.0
232,경향신문,집에 딱 맞는 가구 같은 가전…삼성·LG전자 ‘빌트인 본고장’ 유럽 공략,20220607,2.0
239,경향신문,전기차 보험가입 급증에도 수리 기준 불분명 ‘분쟁 소지’,20220607,0.0
394,경향신문,‘세기의 선수’로 한국 축구 역사에 ‘찰칵’,20220607,2.0
407,한겨레신문,‘범죄도시 2’ 900만 돌파…팬데믹 이후 첫 ‘1000만 영화’ 눈앞,20220607,1.0
423,한국경제,지선 끝났지만…국회 구성 협상 '난항',20220607,0.0
494,경향신문,"코로나 덕에 ‘반려식물’ 입양 느는데, 코로나 탓에 서울 ‘정원 센터’ 줄었다",20220607,2.0
556,경향신문,윤 대통령 “도발에 엄정 대처”…북한에 ‘대화·평화’ 언급 빠져,20220607,2.0
563,한국경제,용적률에 집값 희비…분당·일산 '쑥쑥' 평촌·산본 '주춤',20220607,2.0
587,한국경제,"부산대, 암치료 핵심 난제 푼다",20220607,1.0
704,한국경제,원·달러 환율 주춤…달러예금 이탈 계속된다,20220607,0.0
726,한국경제,돌아온 일상…'지역 축제' 팔 걷은 인천시,20220607,1.0
739,경향신문," 닻 올린 ‘이예람 특검’, 부실수사·직무유기 의혹 규명해야",20220607,2.0
789,한국경제,잘나가는 '캐디로봇'…그뒤엔 대구기계부품硏 있었다,20220607,1.0
808,한국경제,'국민 드링크' 박카스 의존 벗어나는 동아제약,20220607,1.0
931,한겨레신문,북이 쏜 미사일 ‘8발 vs 6발’ 한·일 정보판단 계속 엇박자,20220607,0.0
992,한겨레신문,혼자 얼마나 외로웠을까…그날이 한으로 남았습니다,20220607,0.0
1122,경향신문, 경제안보라 쓰고 안보경제로 읽어서야,20220607,2.0
1327,경향신문,민주당 혁신비대위 최대 숙제는 ‘계파 갈등’ 조정,20220607,2.0
1366,경향신문,엇갈린 평가 속 떠나는 ‘페이스북 1등 공신’ 셰릴 샌드버그 “지금이 내 인생의 다음 장을 쓸 때”,20220607,2.0
1411,한국경제,집콕 패션 시들…쌓여가는 재고에 美기업들 '한숨',20220607,0.0
1419,경향신문,"화물연대 총파업…윤석열 정부, 노동 정책 첫 시험대",20220607,0.0
1539,한국경제,영끌·빚투 열풍 후폭풍…2030 다중채무자 급증,20220607,0.0
1600,경향신문,‘이예람 중사 사건’ 70일간 특검 개시…부실수사·2차 가해 의혹 샅샅이 캔다,20220607,2.0
1616,한국경제,"윤 대통령 ""제복 입은 영웅들이 존경받는 나라 만들겠다""",20220607,1.0
1662,한겨레신문,‘재해 통제’ 사업주 자율책임으로,20220607,2.0
1704,경향신문,추경호 ‘부자 감세’ 만지작…물가만 자극 ‘악수’ 될라,20220607,2.0
1741,경향신문," “북 도발 엄정 대처” 밝힌 윤 대통령, 냉정하고 신중하길",20220607,2.0
1888,한국경제,"SK바사 '토종 코로나 백신', 태국 등 3곳서 글로벌 임상",20220607,2.0
1929,경향신문,글로벌 기업들은 ‘6월 무지개’ 내세우는데…국내 기업은?,20220607,2.0
1973,한겨레신문,‘네카오’는 재택해도…개발지연·실적악화 게임업계는 ‘전원출근령’,20220607,0.0
2138,한국경제,변동성 커진 자본시장…내 투자성향 다시 체크하라,20220607,2.0
2163,경향신문,"금호석유화학, 신성장 사업에 5년간 6조 투자",20220607,1.0
2226,한겨레신문,고용창출 1등 쿠팡…‘괜찮은 일자리’는 몇개? ,20220607,2.0
2250,한국경제,기준금리 올리자 곧바로 반영…매력 커진 은행 예금·적금,20220607,1.0
2447,한국경제,'루나 사태'로 초토화 된 암호화폐 시장…크립토윈터 닥치나,20220607,0.0
2495,경향신문,4개월 반 지나야 궤도 안착…달 표면 등 탐사,20220607,1.0
2593,한국경제,美·유럽 IPO 규모 올들어 90% 급감,20220607,0.0
2597,한국경제, 화물연대 총파업 직전 긴장 감도는 의왕 물류단지,20220607,0.0
2789,경향신문,롯데 통합 온라인몰 자동차 전문관 개설,20220607,2.0
2853,경향신문,본선행 일군 손흥민 축구화 1600만원 최고액 경매 낙찰,20220607,2.0
2900,한국경제,신용대출 한도 해제…'마통' 다시 뚫어볼까,20220607,1.0
2966,한국경제,"日 국민소득 10년새 5분의 1 감소…""전방위 후진국됐다""",20220607,0.0
3014,한국경제,임금發 인플레…1분기 대기업 월급 13% 껑충,20220607,2.0
3074,경향신문,"카타르 월드컵 H조 한국 상대들, 엇갈린 A매치 행보…포르투갈·우루과이 ‘순항’ 가나 ‘울상’",20220607,2.0
3129,경향신문,"민주당 혁신비대위, 이번주 출범…선장에 문희상·김부겸 등 거론",20220607,2.0
3167,한국경제,10대들도 열광…'진짜 민속놀이' 된 스타크래프트,20220607,1.0
3303,한국경제,"실손 '백내장 딜레마'…과잉진료에 보험금 줄줄, 막자니 민원 봇물",20220607,0.0
3341,한겨레신문,가뭄 속 단비?…연휴 많은 비에도 가뭄 해갈 역부족,20220607,0.0
3362,한겨레신문,한·미도 미사일 8발 대응 발사…윤 대통령 “북 도발 엄정 대처”,20220607,0.0
62,한겨레신문,‘수금월천화목토’ 한줄로…2040년까지 못 볼 6월의 ‘새벽 우주쇼’,20220607,2.0
63,한겨레신문,한·미도 미사일 8발 대응 발사…윤 대통령 “북 도발 엄정 대처”,20220607,0.0
64,한겨레신문,북이 쏜 미사일 ‘8발 vs 6발’ 한·일 정보판단 계속 엇박자,20220607,0.0
65,한겨레신문,혼자 얼마나 외로웠을까…그날이 한으로 남았습니다,20220607,0.0
66,한겨레신문,"전주 덕진공원, 한옥마을과 함께 전국 명소로 키운다",20220607,1.0
67,한겨레신문,가뭄 속 단비?…연휴 많은 비에도 가뭄 해갈 역부족,20220607,0.0
68,한겨레신문,"한국 가계부채, GDP 대비 104%…여전히 세계 1위",20220607,0.0
69,한겨레신문,"현대중그룹, 세계 최대 ‘이산화탄소 운반선’ 개발 나선다",20220607,1.0
70,한겨레신문,‘네카오’는 재택해도…개발지연·실적악화 게임업계는 ‘전원출근령’,20220607,0.0
71,한겨레신문,‘범죄도시 2’ 900만 돌파…팬데믹 이후 첫 ‘1000만 영화’ 눈앞,20220607,1.0
72,한겨레신문,손흥민 프리킥 봤어? 순식간에 꽂히는데…안 보면 손해야,20220607,1.0
73,한겨레신문,"미-중 대결 향후 10년이 분수령, ‘중견 강국 연대’로 완충해야",20220607,2.0
74,한겨레신문,"살아남아야 한다, 그게 이기는 거다",20220607,2.0
75,한겨레신문,서독 외교에서 무엇을 배울 것인가?,20220607,2.0
76,한겨레신문,‘재해 통제’ 사업주 자율책임으로,20220607,2.0
77,한겨레신문, 꽃으로 꽃을 망치다,20220607,0.0
78,한겨레신문,고용창출 1등 쿠팡…‘괜찮은 일자리’는 몇개? ,20220607,2.0
79,한겨레신문," 미사일 8발 쏜 북에 8발 대응, ‘강대강’ 악순환 우려한다",20220607,0.0
6957,한국경제,"화물 파업에 막힘 참이슬…도매상, 직접 트럭 몰고 공장行",20220607,0.0
6982,경향신문,“최후의 가격 방어선 돼야” 대형마트 ‘물가 TF’까지 안간힘,20220607,0.0
7113,한겨레신문,"현대중그룹, 세계 최대 ‘이산화탄소 운반선’ 개발 나선다",20220607,1.0
7176,한국경제,금리 뛰는데…기업대출 올해 32조 '껑충',20220607,0.0
7180,한국경제,"10억 주택 사고, 기존 집 2년내 팔면…취득세 5100만원 아낀다",20220607,2.0
7341,경향신문,10명 중 3명만 동의한 ‘능력주의 공정’이 다수 의견으로 둔갑,20220607,2.0
7516,경향신문,미 “러 약탈 곡물 사지 마라”…두 배로 힘든 ‘식량 위기국’,20220607,0.0
7556,경향신문," 대통령실 옆 미군기지라니, 뒤늦게 이전 협상 나선 정부",20220607,2.0
7583,경향신문,"김기현, 공부모임 ‘새미래’ 발족…여 당권 경쟁 ‘포문’",20220607,2.0
7586,한국경제,中 봉쇄 풀자 외인 자금 '밀물'…하반기엔 e커머스 주목할 만,20220607,1.0
7699,한겨레신문, 꽃으로 꽃을 망치다,20220607,0.0
7774,한국경제,부산국제디자인어워드' 수상작 발표,20220607,2.0
7826,경향신문,"64년 축구 암흑기 마침표 찍은 웨일스 ‘간다, 카타르로’",20220607,2.0
7938,한국경제,"부상투혼 '흙신' 나달, 프랑스오픈 최고령 우승",20220607,1.0
7967,경향신문,신세계백화점·리바이스 협업…폐청바지 활용 ‘푸빌라’ 인형 제작,20220607,2.0
8061,한국경제,손흥민 칠레戰 쐐기골…100번째 A매치 '축포',20220607,1.0
8187,한겨레신문,‘수금월천화목토’ 한줄로…2040년까지 못 볼 6월의 ‘새벽 우주쇼’,20220607,2.0
8331,경향신문,"철도공단, 2년 연구용역에 ‘60억’…노조·시민단체, 국민감사 청구",20220607,2.0
8381,경향신문,"그린닥터스 재단·온종합병원, 우크라이나에 의약품 지원",20220607,1.0
8568,경향신문,"경기도의회, 70%가 초선…20·30대도 20명 입성",20220607,2.0
8741,경향신문,"키이우 공격 재개한 푸틴 “서방, 장거리 로켓 지원 땐 새 목표물 타격”",20220607,0.0
8831,한국경제,"깜짝 실적' SK이노, 한 달 새 11% 뛰어",20220607,1.0
8880,한국경제,"KT ""인공지능 코딩, 집에서 편하게 배워요""",20220607,0.0
8984,한국경제,"""시니어 시장에 기회…요양업계 데카콘 될 것""",20220607,1.0
9186,한겨레신문,"전주 덕진공원, 한옥마을과 함께 전국 명소로 키운다",20220607,1.0
9408,경향신문,“위드마크로 혈중알코올농도 추산 땐 운전자에 유리한 음주 시점 계산해야”,20220607,2.0
9748,한국경제,"UBS ""대체에너지 종목 중 톱픽은 제너락""",20220607,2.0
9943,한국경제,"""젊은 꼰대"" ""기득권 막내"" ""586 그림자""",20220607,0.0
